,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2063-06-01,3971336.2,0.0,235198.8,2201828.0,1317426.6,1064627.0,0.0,0.0,3691.8323,8794108.0,99881.79,0.0,0.0,2882245.5,939306.06,0.0,1249143.4,8001.526,3625923.2,8804501.0,-10393.0,-0.12
2063-07-01,5550713.5,0.0,235198.8,2202325.2,1267625.8,951620.25,0.0,0.0,3754.5078,10211239.0,96574.22,0.0,0.0,2872644.5,889620.06,0.0,1414189.0,7323.122,4936044.0,10216395.0,-5156.0,-0.05
2063-08-01,4936998.5,0.0,235198.8,2202829.2,1276863.4,976924.6,0.0,0.0,3708.278,9632523.0,101650.75,0.0,0.0,2867648.0,898964.3,0.0,1210436.8,7193.369,4552294.0,9638188.0,-5665.0,-0.06
2063-09-01,3585356.2,0.0,235198.8,2203257.0,1280183.4,1055664.5,0.0,0.0,3577.8296,8363238.0,340848.0,0.0,0.0,2865466.2,902361.2,0.0,1159668.5,7205.6177,3092341.5,8367891.0,-4653.0,-0.06
2063-10-01,3035524.2,0.0,235198.8,2203673.8,1340588.0,1067303.5,0.0,0.0,3471.402,7885760.0,648582.75,0.0,0.0,2870309.8,959824.3,0.0,774874.0,7684.2334,2626833.8,7888109.0,-2349.0,-0.03
2063-11-01,2472144.0,0.0,235198.8,2204165.2,1369909.2,1078034.6,0.0,0.0,3272.156,7362723.5,829807.0,0.0,0.0,2876769.5,989260.6,0.0,703900.44,8227.763,1959972.5,7367938.0,-5214.5,-0.07
2063-12-01,2306380.0,0.0,235198.8,2204611.5,1423913.4,1079091.9,0.0,0.0,3092.8787,7252288.5,711993.3,0.0,0.0,2889674.2,1046914.7,0.0,416534.25,8923.347,2180195.5,7254235.0,-1946.5,-0.03
2064-01-01,2204326.8,0.0,235198.8,2205068.2,1499912.1,1157650.0,0.0,0.0,3078.7021,7305234.5,1180918.5,0.0,0.0,2903820.0,1114592.8,0.0,132742.14,9778.879,1963652.4,7305504.5,-270.0,-0.0
2064-02-01,1956013.1,0.0,235198.8,2205292.0,1420754.9,1155849.2,0.0,0.0,2063.8716,6975172.0,1062062.6,0.0,0.0,2911551.8,1042637.1,0.0,615211.25,10072.279,1329255.1,6970790.5,4381.5,0.06
2064-03-01,2408106.5,0.0,235198.8,2205501.2,1426593.2,1052483.8,0.0,0.0,2225.7163,7330109.5,444359.03,0.0,0.0,2901617.0,1040566.44,0.0,647271.94,9954.03,2296019.5,7339788.0,-9678.5,-0.13
2064-04-01,3601318.5,0.0,235198.8,2205818.2,1438751.0,1078315.1,0.0,0.0,2370.3723,8561772.0,488877.66,0.0,0.0,2927902.0,1060568.4,0.0,1137891.8,10702.586,2933258.5,8559201.0,2571.0,0.03
2064-05-01,4839072.5,0.0,235198.8,2206215.0,1273295.1,928218.4,0.0,0.0,2504.9856,9484505.0,238560.03,0.0,0.0,2890449.0,895106.7,0.0,1857198.0,9013.598,3594969.2,9485297.0,-792.0,-0.01
2064-06-01,4109723.5,0.0,235198.8,2206605.5,1251146.4,897983.06,0.0,0.0,2542.1665,8703200.0,96184.305,0.0,0.0,2871096.8,873074.2,0.0,1315855.2,7465.107,3539762.8,8703438.0,-238.0,-0.0
2064-07-01,4555256.5,0.0,235198.8,2207009.0,1215789.9,863577.75,0.0,0.0,2609.5906,9079442.0,88620.61,0.0,0.0,2862304.5,837821.9,0.0,1408438.5,6891.561,3881124.2,9085201.0,-5759.0,-0.06
2064-08-01,4470417.5,0.0,235198.8,2207420.5,1210880.1,862116.8,0.0,0.0,2724.0374,8988758.0,136292.42,0.0,0.0,2853959.0,833012.0,0.0,1283873.0,6600.9062,3880478.0,8994216.0,-5458.0,-0.06
2064-09-01,3390512.8,0.0,235198.8,2207827.8,1218428.9,1318102.1,0.0,0.0,2604.5552,8372674.5,816392.5,0.0,0.0,2851994.8,840652.44,0.0,1249349.6,6658.8325,2607878.8,8372927.0,-252.5,-0.0
2064-10-01,3058039.8,0.0,235198.8,2208255.8,1259878.6,938891.06,0.0,0.0,2504.9612,7702768.5,446020.12,0.0,0.0,2855099.8,881972.1,0.0,948356.25,7040.7817,2566146.5,7704635.5,-1867.0,-0.02
2064-11-01,2420312.8,0.0,235198.8,2208708.8,1400282.9,1035249.3,0.0,0.0,2310.8494,7302063.5,1607990.1,0.0,0.0,2863181.8,1020376.06,0.0,154600.69,7866.1616,1646322.2,7300337.0,1726.5,0.02
2064-12-01,2381244.0,0.0,235198.8,2209022.2,1469978.5,1333989.2,0.0,0.0,2272.1619,7631705.0,1418158.4,0.0,0.0,2904011.0,1088973.6,0.0,546448.2,10045.0625,1659190.2,7626826.0,4879.0,0.06
2065-01-01,2249016.8,0.0,235198.8,2209253.5,1414715.9,1136578.5,0.0,0.0,2252.6223,7247016.0,824149.5,0.0,0.0,2916185.8,1036523.3,0.0,716260.3,10502.276,1743684.5,7247306.0,-290.0,-0.0
2065-02-01,2011429.8,0.0,375661.28,2209377.8,1409834.1,1072514.0,0.0,0.0,2183.8035,7081001.0,788204.7,0.0,0.0,2912928.2,1019552.44,0.0,605143.75,10430.235,1741976.1,7078235.0,2766.0,0.04
2065-03-01,1920741.0,0.0,375661.28,2209430.5,1543644.2,1392926.5,0.0,0.0,2173.1294,7444576.5,1411315.2,0.0,0.0,2951285.5,1133938.5,0.0,269789.12,11646.583,1660030.1,7438005.0,6571.5,0.09
2065-04-01,1820189.8,0.0,375661.28,2209479.0,1460612.6,1635018.6,0.0,0.0,2142.9873,7503104.0,1581048.2,0.0,0.0,2901006.5,1081704.5,0.0,282520.5,11321.358,1651037.5,7508639.0,-5535.0,-0.07
2065-05-01,3413010.5,0.0,375661.28,2209508.8,1256910.5,994512.7,0.0,0.0,2290.4768,8251894.0,344115.44,0.0,0.0,2880819.5,878800.1,0.0,1574023.8,9058.355,2567939.8,8254757.0,-2863.0,-0.03
2065-06-01,3162428.5,0.0,375661.28,2209671.5,1248176.5,960376.5,0.0,0.0,2411.7695,7958726.0,391387.22,0.0,0.0,2868711.8,870081.7,0.0,1217777.5,7994.876,2604839.8,7960793.0,-2067.0,-0.03
2065-07-01,4347420.5,0.0,375661.28,2209862.8,1199750.2,855007.8,0.0,0.0,2593.02,8990296.0,112529.18,0.0,0.0,2855950.2,821706.1,0.0,1324645.6,6716.018,3874530.2,8996077.0,-5781.0,-0.06
2065-08-01,4412893.5,0.0,375661.28,2210164.0,1185306.9,1410670.4,0.0,0.0,2556.759,9597253.0,754355.06,0.0,0.0,2851257.5,807381.25,0.0,1308145.1,6459.394,3871573.8,9599172.0,-1919.0,-0.02
2065-09-01,3830216.5,0.0,375661.28,2210503.2,1204292.2,823629.5,0.0,0.0,2480.9827,8446783.0,169613.39,0.0,0.0,2847591.5,826458.75,0.0,1074677.5,6483.8945,3522188.0,8447013.0,-230.0,-0.0
2065-10-01,3702438.0,0.0,375661.28,2210767.0,1262031.0,822388.6,0.0,0.0,2472.2112,8375757.5,344711.56,0.0,0.0,2853752.5,884304.06,0.0,719287.75,6999.607,3571016.8,8380072.0,-4314.5,-0.05
2065-11-01,2993405.2,0.0,375661.28,2210994.2,1298921.8,844512.3,0.0,0.0,2373.1035,7725868.5,452552.47,0.0,0.0,2861576.0,921126.44,0.0,574352.1,7502.8296,2909848.8,7726959.0,-1090.5,-0.01
2065-12-01,2313548.5,0.0,375661.28,2211111.0,1340939.0,896285.3,0.0,0.0,2278.2292,7139823.5,585176.9,0.0,0.0,2876734.0,965616.8,0.0,431981.5,8198.939,2272513.2,7140222.0,-398.5,-0.01
2066-01-01,1994833.4,0.0,375661.28,2211184.0,1447335.4,987237.4,0.0,0.0,1953.7534,7018206.0,1700683.9,0.0,0.0,2894481.8,1058604.4,0.0,45179.184,9184.68,1312715.2,7020849.0,-2643.0,-0.04
2066-02-01,1974255.4,0.0,375661.28,2211272.2,1509918.8,1220081.6,0.0,0.0,2817.4001,7294007.0,1147428.1,0.0,0.0,2960244.0,1121786.2,0.0,104151.98,10800.489,1943919.0,7288329.5,5677.5,0.08
2066-03-01,2652864.8,0.0,375661.28,2211226.2,1342268.9,969270.75,0.0,0.0,2837.9512,7554130.0,410365.2,0.0,0.0,2909913.8,963794.3,0.0,1100204.0,10389.434,2162265.8,7556933.0,-2803.0,-0.04
2066-04-01,1908440.9,0.0,375661.28,2211188.0,2354476.0,973577.0,0.0,0.0,2811.2698,7826154.5,1813565.9,0.0,0.0,2886404.8,964616.44,0.0,217050.47,9253.727,1944767.5,7835658.5,-9504.0,-0.12
2066-05-01,2955533.5,0.0,375661.28,2211242.2,1242619.2,882200.1,0.0,0.0,2998.0933,7670254.0,217276.97,0.0,0.0,2870638.0,864491.3,0.0,1107522.6,7909.4224,2605772.2,7673611.0,-3357.0,-0.04
2066-06-01,3398418.5,0.0,375661.28,2211423.0,1204911.2,828604.6,0.0,0.0,3111.1516,8022129.5,245249.39,0.0,0.0,2856898.2,826922.44,0.0,1019819.5,6784.596,3069581.2,8025256.0,-3126.5,-0.04
2066-07-01,4903423.5,0.0,375661.28,2211619.8,1180934.0,714627.56,0.0,0.0,3164.1384,9389431.0,128683.766,0.0,0.0,2848343.2,803011.6,0.0,1089595.1,6322.0386,4519112.0,9395068.0,-5637.0,-0.06
2066-08-01,5242495.0,0.0,375661.28,2211887.8,1180556.4,718541.7,0.0,0.0,3086.6047,9732229.0,201346.83,0.0,0.0,2844387.2,802734.56,0.0,996366.56,6204.7466,4881546.0,9732586.0,-357.0,-0.0
2066-09-01,3969755.5,0.0,375661.28,2212188.5,1163360.9,750665.56,0.0,0.0,3019.6895,8474652.0,118224.43,0.0,0.0,2842702.2,785627.94,0.0,1155534.1,6135.8984,3570356.5,8478582.0,-3930.0,-0.05
2066-10-01,4277089.5,0.0,375661.28,2212428.2,1244065.1,701616.3,0.0,0.0,3035.904,8813896.0,389560.28,0.0,0.0,2848600.2,865790.4,0.0,644076.7,6743.926,4066485.5,8821257.0,-7361.0,-0.08
2066-11-01,3594269.5,0.0,375661.28,2212622.0,1237059.5,738810.25,0.0,0.0,2913.9165,8161337.0,602025.56,0.0,0.0,2853702.0,859416.25,0.0,730173.06,6996.5366,3113639.5,8165953.0,-4616.0,-0.06
2066-12-01,3096309.8,0.0,375661.28,2212757.0,1281505.2,741981.56,0.0,0.0,2806.5645,7711021.0,408913.56,0.0,0.0,2862392.5,901963.06,0.0,562190.7,7612.544,2969733.8,7712806.0,-1785.0,-0.02
2067-01-01,2216335.8,0.0,375661.28,2212889.8,1278856.4,806974.9,0.0,0.0,2555.8486,6893274.5,933054.5,0.0,0.0,2873630.2,904508.7,0.0,553089.06,8030.331,1620078.9,6892392.0,882.5,0.01
2067-02-01,2462514.0,0.0,375661.28,2212915.2,1295683.8,795859.4,0.0,0.0,543.7513,7143177.5,455961.2,0.0,0.0,2884962.8,913865.25,0.0,738420.9,8685.091,2146633.8,7148529.0,-5351.5,-0.07
2067-03-01,2530487.8,0.0,375661.28,2212936.5,1249859.6,799451.94,0.0,0.0,565.1266,7168962.0,406449.9,0.0,0.0,2878321.0,871681.75,0.0,984289.56,8447.345,2023823.9,7173014.0,-4052.0,-0.06
2067-04-01,2761431.0,0.0,375661.28,2212918.2,1226349.9,964999.25,0.0,0.0,541.2972,7541901.5,345693.97,0.0,0.0,2871057.2,848147.8,0.0,1087374.0,8060.7837,2378876.8,7539211.0,2690.5,0.04
2067-05-01,3745395.0,0.0,375661.28,2212915.8,1149097.8,716887.06,0.0,0.0,710.4328,8200667.5,89707.484,0.0,0.0,2857705.2,770903.94,0.0,1491222.4,6819.324,2990729.0,8207087.5,-6420.0,-0.08
2067-06-01,4076210.0,0.0,375661.28,2213033.2,1147150.0,858294.06,0.0,0.0,824.4304,8671173.0,246238.88,0.0,0.0,2850613.2,769116.0,0.0,1257933.6,6402.042,3547120.8,8677424.0,-6251.0,-0.07
2067-07-01,4868511.0,0.0,375661.28,2213217.0,1106470.2,655594.4,0.0,0.0,1010.3946,9220464.0,53788.32,0.0,0.0,2840654.8,728532.7,0.0,1349934.5,5770.979,4243495.0,9222176.0,-1712.0,-0.02
2067-08-01,4425843.0,0.0,375661.28,2213456.2,1130867.0,658869.1,0.0,0.0,955.5774,8805653.0,285617.0,0.0,0.0,2835887.0,753030.25,0.0,1024860.75,5790.8115,3902041.0,8807227.0,-1574.0,-0.02
2067-09-01,4256864.5,0.0,375661.28,2213677.8,1138184.4,610207.4,0.0,0.0,875.6458,8595472.0,102139.92,0.0,0.0,2834317.8,760161.9,0.0,956742.94,5843.37,3941576.0,8600782.0,-5310.0,-0.06
2067-10-01,4304661.5,0.0,375661.28,2213922.8,1179770.1,597141.2,0.0,0.0,864.7988,8672022.0,265765.16,0.0,0.0,2839816.5,801850.56,0.0,673454.25,6259.078,4085825.8,8672971.0,-949.0,-0.01
2067-11-01,3300190.2,0.0,375661.28,2214101.5,1203376.6,656979.3,0.0,0.0,752.7014,7751061.5,362919.38,0.0,0.0,2845566.0,825553.94,0.0,572283.9,6602.381,3143136.5,7756062.5,-5001.0,-0.06
2067-12-01,2797309.8,0.0,375661.28,2214148.2,1241467.4,679923.9,0.0,0.0,649.0743,7309159.5,567464.56,0.0,0.0,2853198.8,864635.9,0.0,417374.2,7053.1255,2599001.5,7308727.5,432.0,0.01
2068-01-01,2071700.5,0.0,375661.28,2214235.0,1312668.0,779541.9,0.0,0.0,381.5956,6754188.5,1516007.0,0.0,0.0,2867595.0,920769.06,0.0,174139.89,7758.543,1265205.8,6751475.0,2713.5,0.04
2068-02-01,2011556.1,0.0,375661.28,2214264.2,1240835.6,1087641.8,0.0,0.0,70594.45,7000553.5,1114628.1,0.0,0.0,2873108.5,862816.6,0.0,609314.0,8126.136,1532184.1,7000177.0,376.5,0.01
2068-03-01,1963254.0,0.0,375661.28,2214209.2,1330760.2,881880.3,0.0,0.0,70678.05,6836443.5,1229833.0,0.0,0.0,2883417.2,952019.7,0.0,290967.88,9222.729,1467303.8,6832764.0,3679.5,0.05
2068-04-01,2812556.8,0.0,375661.28,2214104.8,1187502.9,763998.5,0.0,0.0,70715.62,7424540.0,804513.06,0.0,0.0,2864723.2,809303.06,0.0,1178140.1,8371.979,1760451.9,7425503.5,-963.5,-0.01
2068-05-01,2706090.2,0.0,375661.28,2214121.0,1282741.2,727126.06,0.0,0.0,71855.07,7377595.0,690449.5,0.0,0.0,2857561.0,889711.06,0.0,461007.16,8252.391,2470550.8,7377532.0,63.0,0.0
2068-06-01,3212455.8,0.0,375661.28,2214196.2,1130624.8,819816.6,0.0,0.0,72320.98,7825075.5,362240.7,0.0,0.0,2843185.2,752519.44,0.0,1044792.4,6546.7,2815953.0,7825237.5,-162.0,-0.0
2068-07-01,3965207.2,0.0,375661.28,2214372.0,1081702.8,609261.9,0.0,0.0,73348.12,8319553.0,109734.07,0.0,0.0,2830450.8,703692.0,0.0,1232679.0,5461.0605,3442472.8,8324490.0,-4937.0,-0.06
2068-08-01,3884075.0,0.0,375661.28,2214429.2,1098970.1,584305.25,0.0,0.0,72677.234,8230118.0,125245.18,0.0,0.0,2829736.8,721063.7,0.0,1073252.4,5514.561,3479292.0,8234104.5,-3986.5,-0.05
2068-09-01,3529056.2,0.0,375661.28,2214568.2,1108127.4,616024.94,0.0,0.0,72179.15,7915617.5,248593.7,0.0,0.0,2827960.0,730196.3,0.0,973508.7,5567.3784,3134672.5,7920498.5,-4881.0,-0.06
2068-10-01,3196786.0,0.0,375661.28,2214746.0,1148842.4,636239.06,0.0,0.0,72255.47,7644530.0,350646.16,0.0,0.0,2835350.5,771105.4,0.0,758658.9,6266.7725,2926815.2,7648843.0,-4313.0,-0.06
2068-11-01,2591373.8,0.0,375661.28,2214881.8,1189217.1,677498.1,0.0,0.0,71519.4,7120151.5,506899.22,0.0,0.0,2841115.2,811620.9,0.0,511131.9,6884.018,2443500.8,7121152.0,-1000.5,-0.01
2068-12-01,2232080.2,0.0,375661.28,2214960.8,1216255.8,705596.8,0.0,0.0,71050.27,6815605.5,710661.44,0.0,0.0,2849238.5,838646.5,0.0,483727.72,7559.25,1927991.5,6817824.5,-2219.0,-0.03
2069-01-01,1845965.4,0.0,375661.28,2215066.2,1258747.5,775623.2,0.0,0.0,69990.15,6541053.5,1311228.4,0.0,0.0,2876998.0,882284.6,0.0,366026.56,8894.123,1093164.8,6538596.0,2457.5,0.04
2069-02-01,1977311.6,0.0,375661.28,2214982.5,1224250.5,730839.4,0.0,0.0,137304.53,6660350.0,614424.5,0.0,0.0,2875752.0,846154.9,0.0,687974.0,10138.769,1625718.6,6660163.0,187.0,0.0
2069-03-01,1881517.5,0.0,375661.28,2214878.2,1267299.8,1252922.0,0.0,0.0,136957.8,7129237.0,1411884.2,0.0,0.0,2874517.2,889110.3,0.0,496885.1,11085.541,1444920.4,7128403.0,834.0,0.01
2069-04-01,2385004.8,0.0,375661.28,2214797.0,1269411.4,907268.6,0.0,0.0,136994.2,7289137.0,911017.44,0.0,0.0,2880020.5,891224.8,0.0,1000984.75,12091.699,1593033.6,7288373.0,764.0,0.01
2069-05-01,3328902.5,0.0,375661.28,2214795.5,1129092.4,683977.6,0.0,0.0,138267.17,7870696.0,298793.72,0.0,0.0,2855567.5,750954.06,0.0,1558532.5,10096.194,2396923.5,7870867.5,-171.5,-0.0
2069-06-01,3065548.8,0.0,375661.28,2214847.5,1099186.4,661022.25,0.0,0.0,138662.33,7554928.5,199164.78,0.0,0.0,2841046.8,721160.7,0.0,1273545.1,8771.055,2511586.0,7555274.5,-346.0,-0.0
2069-07-01,2952820.5,0.0,375661.28,2214885.8,1096487.9,651279.75,0.0,0.0,139684.88,7430820.0,187336.28,0.0,0.0,2831899.2,718598.4,0.0,1019639.0,8206.469,2667213.0,7432892.5,-2072.5,-0.03
2069-08-01,2996363.0,0.0,375661.28,2215041.2,1081183.6,626784.4,0.0,0.0,139035.02,7434068.5,83209.75,0.0,0.0,2828315.5,703336.2,0.0,1168735.9,8009.4517,2647517.8,7439125.0,-5056.5,-0.07
2069-09-01,2640260.2,0.0,375661.28,2215123.8,1103621.5,633978.7,0.0,0.0,138595.64,7107240.5,141514.38,0.0,0.0,2828158.5,725884.25,0.0,963223.2,8252.683,2440593.5,7107626.5,-386.0,-0.01
2069-10-01,2856028.5,0.0,375661.28,2215228.0,1129497.0,630126.0,0.0,0.0,138708.75,7345250.0,514498.66,0.0,0.0,2829634.2,751842.5,0.0,727392.3,8658.18,2513293.8,7345320.0,-70.0,-0.0
2069-11-01,2037275.4,0.0,375661.28,2215288.2,1180461.6,673893.2,0.0,0.0,138012.28,6620592.0,489951.34,0.0,0.0,2837870.5,802887.6,0.0,481766.62,9514.965,1999493.6,6621484.5,-892.5,-0.01
2069-12-01,1822136.8,0.0,375661.28,2215292.5,1233676.4,701588.1,0.0,0.0,137538.6,6485893.5,640347.75,0.0,0.0,2849637.5,853855.7,0.0,407314.5,10696.653,1722849.5,6484701.5,1192.0,0.02
2070-01-01,2392342.0,0.0,375661.28,2178450.0,1422572.5,2068608.9,0.0,0.0,136408.02,8574042.0,3081409.5,0.0,0.0,3085075.5,1039695.0,0.0,287210.84,13819.193,1024564.5,8531774.0,42268.0,0.49
2070-02-01,1975360.9,0.0,482587.88,2195842.5,1349751.8,1088042.1,0.0,0.0,319767.2,7411352.0,1307760.1,0.0,0.0,2954382.8,971657.3,0.0,696385.0,17173.854,1463255.4,7410615.0,737.0,0.01
2070-03-01,1609117.0,0.0,482587.88,2199711.0,1557979.0,1664575.8,0.0,0.0,319671.22,7833642.0,2071966.0,0.0,0.0,2936985.8,1134272.5,0.0,149031.28,20249.684,1511934.9,7824440.5,9201.5,0.12
2070-04-01,2339076.8,0.0,482587.88,2202290.8,1300535.5,1048128.1,0.0,0.0,319367.38,7691986.0,1169103.2,0.0,0.0,2901050.5,922381.44,0.0,1142022.4,21122.965,1534672.1,7690352.5,1633.5,0.02
2070-05-01,2410815.5,0.0,482587.88,2203986.5,1267121.5,1108845.5,0.0,0.0,320630.88,7793988.0,792241.25,0.0,0.0,2878708.2,888894.25,0.0,1088152.1,20240.564,2125840.5,7794077.0,-89.0,-0.0
2070-06-01,2655530.5,0.0,482587.88,2205208.0,1196802.6,825395.56,0.0,0.0,321079.66,7686604.0,411637.28,0.0,0.0,2859285.8,818680.3,0.0,1034523.94,18692.34,2543886.0,7686705.5,-101.5,-0.0
2070-07-01,3390927.0,0.0,482587.88,2206192.0,1141599.4,778533.56,0.0,0.0,322233.1,8322073.0,256933.44,0.0,0.0,2849676.5,763544.5,0.0,1415030.4,18224.227,3018938.2,8322347.0,-274.0,-0.0
2070-08-01,3067145.5,0.0,482587.88,2206917.2,1153863.5,755163.44,0.0,0.0,321441.3,7987119.5,280831.97,0.0,0.0,2842647.8,775914.8,0.0,1133198.8,18227.39,2936439.8,7987260.0,-140.5,-0.0
2070-09-01,2589971.2,0.0,482587.88,2207618.8,1181075.1,760947.7,0.0,0.0,320884.5,7543085.0,354940.53,0.0,0.0,2841797.5,803217.0,0.0,955115.8,18891.506,2570150.5,7544113.0,-1028.0,-0.01
2070-10-01,2910123.8,0.0,482587.88,2208015.2,1222130.9,729947.75,0.0,0.0,320946.56,7873752.5,449683.28,0.0,0.0,2844367.2,844360.7,0.0,710256.2,19724.754,3007439.2,7875832.0,-2079.5,-0.03
2070-11-01,1860870.8,0.0,482587.88,2208547.8,1264504.1,1067022.6,0.0,0.0,320061.5,7203594.0,968274.9,0.0,0.0,2850509.2,886804.25,0.0,557819.2,20978.266,1918088.6,7202474.0,1120.0,0.02
2070-12-01,1689963.0,0.0,482587.88,2208783.8,1309494.0,810013.6,0.0,0.0,319458.12,6820300.5,880889.2,0.0,0.0,2857948.0,931900.2,0.0,397446.94,22210.82,1729817.1,6820212.5,88.0,0.0
2071-01-01,1547496.1,0.0,482587.88,2209001.5,1438692.6,1466514.4,0.0,0.0,319215.38,7463508.0,2314173.5,0.0,0.0,2889119.5,1053309.8,0.0,81423.016,24577.059,1096350.0,7458953.0,4555.0,0.06
2071-02-01,2148631.0,0.0,482587.88,275213.94,40097636.0,13859745.0,0.0,0.0,232918.83,57096732.0,40403864.0,0.0,0.0,12755331.0,2323214.0,0.0,49991.062,25546.117,1537130.0,57095080.0,1652.0,0.0
2071-03-01,3758732.8,0.0,482587.88,2034630.5,1645074.0,3846081.0,0.0,0.0,194244.98,11961351.0,5155684.5,0.0,0.0,3725178.0,1261274.2,0.0,267420.38,27026.838,1497361.4,11933944.0,27407.0,0.23
2071-04-01,3215586.5,0.0,482587.88,2109490.0,1539091.0,2946174.5,0.0,0.0,194120.66,10487051.0,3606535.8,0.0,0.0,3247089.8,1160200.1,0.0,1142316.5,27991.688,1277409.5,10461544.0,25507.0,0.24
2071-05-01,3001509.2,0.0,482587.88,2131776.0,1309297.6,2512157.8,0.0,0.0,210034.19,9647362.0,2296438.2,0.0,0.0,3070295.8,928098.44,0.0,1538059.9,19049.197,1786097.5,9638039.0,9323.0,0.1
2071-06-01,2812896.0,0.0,482587.88,2145241.5,1221433.0,2015343.8,0.0,0.0,209991.39,8887493.0,1496139.1,0.0,0.0,2992598.5,843462.25,0.0,1339938.6,15022.456,2187873.2,8875034.0,12459.0,0.14
2071-07-01,3254275.5,0.0,482587.88,2158196.8,1161326.9,1786650.8,0.0,0.0,209975.3,9053013.0,1155939.5,0.0,0.0,2955123.2,783451.25,0.0,1409875.4,13175.715,2728767.0,9046332.0,6681.0,0.07
2071-08-01,3175426.8,0.0,482587.88,2167032.0,1158923.9,1725214.1,0.0,0.0,209970.11,8919155.0,1070158.4,0.0,0.0,2931445.2,781136.1,0.0,1305584.8,12322.818,2818102.5,8918750.0,405.0,0.0
2071-09-01,2647534.0,0.0,482587.88,2173391.2,1194269.9,3558151.5,0.0,0.0,209954.2,10265888.0,2958618.8,0.0,0.0,2917342.2,816561.44,0.0,945527.5,12078.221,2614034.8,10264163.0,1725.0,0.02
2071-10-01,2532198.8,0.0,482587.88,2177288.2,1192683.1,1541870.8,0.0,0.0,209964.42,8136593.5,974748.06,0.0,0.0,2910746.5,815051.5,0.0,995691.4,12201.771,2423847.2,8132287.0,4306.5,0.05
2071-11-01,1690806.9,0.0,482587.88,2181141.8,1291414.4,3182287.0,0.0,0.0,209971.56,9038210.0,2887927.2,0.0,0.0,2911180.5,913861.06,0.0,423813.16,13124.306,1884773.4,9034680.0,3530.0,0.04
2071-12-01,1465219.9,0.0,482587.88,2183480.0,1290561.8,1486054.1,0.0,0.0,209959.34,7117863.0,1225327.2,0.0,0.0,2913033.5,913131.8,0.0,552142.56,13950.88,1495358.6,7112944.5,4918.5,0.07
2072-01-01,2232135.8,0.0,482587.88,2185634.5,1332891.8,1549040.5,0.0,0.0,209960.72,7992251.0,2618057.2,0.0,0.0,2927606.5,955014.0,0.0,460714.03,15415.984,1015521.75,7992330.0,-79.0,-0.0
2072-02-01,2519975.2,0.0,482587.88,2064358.1,2813616.2,4157382.2,0.0,0.0,250799.75,12288719.0,5484616.5,0.0,0.0,3393839.5,1882559.5,0.0,23974.71,20035.262,1478105.1,12283131.0,5588.0,0.05
2072-03-01,3032660.2,0.0,482587.88,2152346.8,1480223.4,1993843.8,0.0,0.0,250721.55,9392384.0,2643852.5,0.0,0.0,3058366.8,1102054.4,0.0,962102.1,21731.322,1601995.8,9390103.0,2281.0,0.02
2072-04-01,2186932.5,0.0,482587.88,2167528.2,1302873.4,1789642.2,0.0,0.0,250693.61,8180258.5,1487193.0,0.0,0.0,2972376.0,924801.2,0.0,1317411.5,18355.422,1453409.9,8173547.0,6711.5,0.08
2072-05-01,2299765.2,0.0,482587.88,2174479.0,1226479.2,1614903.0,0.0,0.0,250702.44,8048916.5,835654.8,0.0,0.0,2938246.8,848408.25,0.0,1458236.0,15875.948,1949635.6,8046057.5,2859.0,0.04
2072-06-01,2388872.0,0.0,482587.88,2178941.8,1180475.0,1498761.8,0.0,0.0,250725.33,7980364.5,690929.1,0.0,0.0,2912739.0,802479.7,0.0,1319330.2,14017.258,2239236.0,7978731.5,1633.0,0.02
2072-07-01,2858706.2,0.0,482587.88,2182140.8,1147805.1,2106733.2,0.0,0.0,250765.44,9028738.0,1189982.2,0.0,0.0,2896750.2,769927.3,0.0,1389600.9,13122.908,2777576.0,9036960.0,-8222.0,-0.09
2072-08-01,2610132.5,0.0,482587.88,2184677.0,1167732.4,1441449.6,0.0,0.0,250764.25,8137344.0,649805.4,0.0,0.0,2886741.0,789966.2,0.0,1036594.8,12829.006,2758662.2,8134599.0,2745.0,0.03
2072-09-01,2628575.5,0.0,482587.88,2186232.2,1192724.4,1351266.9,0.0,0.0,250735.03,8092122.5,755078.5,0.0,0.0,2883706.5,815045.44,0.0,890705.1,13062.933,2734932.2,8092531.0,-408.5,-0.01
2072-10-01,2228611.8,0.0,482587.88,2188187.0,1221588.2,1327688.6,0.0,0.0,250727.17,7699390.5,639454.94,0.0,0.0,2884909.2,843989.56,0.0,768877.7,13643.374,2548445.0,7699320.0,70.5,0.0
2072-11-01,1767715.0,0.0,482587.88,2189576.2,1283585.6,1335733.2,0.0,0.0,250698.94,7309897.0,854095.8,0.0,0.0,2889498.8,906015.06,0.0,498213.56,14772.975,2147407.8,7310004.0,-107.0,-0.0
