,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2056-12-02,1805841.4,0.0,190933.77,2192220.8,1756357.2,1881548.8,0.0,0.0,220383.2,8047285.0,1524759.0,0.0,0.0,2987202.5,1375484.5,0.0,663334.8,20073.625,1478828.5,8049683.0,-2398.0,-0.03
2057-01-01,1708170.6,0.0,190933.77,2192682.2,1831529.6,2328743.0,0.0,0.0,223356.83,8475416.0,2220747.5,0.0,0.0,3018417.2,1453513.9,0.0,276299.38,22170.357,1482094.8,8473244.0,2172.0,0.03
2057-02-01,1566517.1,0.0,190933.77,2193066.5,1749291.4,1899615.5,0.0,0.0,365720.38,7965145.0,1698642.1,0.0,0.0,3009310.8,1369057.2,0.0,908892.75,23726.889,951839.9,7961470.0,3675.0,0.05
2057-03-01,1901567.9,0.0,190933.77,2193202.8,1707560.5,1711636.2,0.0,0.0,365720.28,8070621.5,780424.4,0.0,0.0,3001902.0,1337056.0,0.0,1109492.6,25290.924,1815902.0,8070068.0,553.5,0.01
2057-03-04,1934028.9,0.0,190933.77,2193220.2,2006974.8,1661146.4,0.0,0.0,365689.56,8351994.0,1372309.5,0.0,0.0,2997700.8,1427218.0,0.0,318028.78,25689.76,2206497.5,8347444.5,4549.5,0.05
2057-04-01,2657820.2,0.0,190933.77,2193441.2,1582180.6,1575289.4,0.0,0.0,365766.2,8565431.0,384780.34,0.0,0.0,2963904.8,1204926.0,0.0,1796875.8,23539.572,2196681.8,8570708.0,-5277.0,-0.06
2057-05-01,3349989.5,0.0,190933.77,2193896.2,1521801.0,1477947.5,0.0,0.0,365808.47,9100376.0,244469.53,0.0,0.0,2944345.0,1142986.5,0.0,2151296.2,22626.076,2606335.5,9112058.0,-11682.0,-0.13
2057-05-02,3519783.0,0.0,190933.77,2193918.2,1514128.1,1458590.1,0.0,0.0,365812.28,9243165.0,275688.06,0.0,0.0,2943504.0,1135557.6,0.0,2080706.5,22466.875,2792710.2,9250633.0,-7468.0,-0.08
2057-06-01,3160669.8,0.0,190933.77,2194446.2,1475162.6,1605124.5,0.0,0.0,365809.62,8992147.0,469135.53,0.0,0.0,2924355.2,1097182.5,0.0,1695000.6,20612.953,2791911.2,8998198.0,-6051.0,-0.07
2057-07-01,3019421.5,0.0,190933.77,2194964.2,1459522.5,1400166.0,0.0,0.0,365824.9,8630833.0,219433.12,0.0,0.0,2916889.8,1083081.6,0.0,1595742.0,20087.033,2838324.2,8673558.0,-42725.0,-0.49
2057-07-02,3197609.0,0.0,190933.77,2194980.5,1476052.9,1398140.2,0.0,0.0,365817.84,8823534.0,503872.7,0.0,0.0,2916819.2,1098172.9,0.0,1429708.9,20150.674,2855576.0,8824300.0,-766.0,-0.01
2057-08-01,3132410.0,0.0,190933.77,2195225.5,1444474.4,1472130.9,0.0,0.0,365916.6,8801091.0,380166.9,0.0,0.0,2910604.5,1066685.9,0.0,1568831.4,19622.096,2853169.2,8799080.0,2011.0,0.02
2057-09-01,2455249.0,0.0,190933.77,2195744.8,1463465.5,1404232.5,0.0,0.0,365837.88,8075463.5,394960.2,0.0,0.0,2909550.0,1085857.6,0.0,1393216.1,19783.09,2277194.0,8080561.0,-5097.5,-0.06
2057-10-01,11834213.0,0.0,190933.77,543649.2,6727168.0,11306797.0,0.0,0.0,366081.8,30968842.0,17968082.0,0.0,0.0,6994065.5,3833542.5,0.0,151414.53,24547.188,1986241.4,30957894.0,10948.0,0.04
2057-10-02,9994047.0,0.0,190933.77,1180848.5,4259111.5,8867199.0,0.0,0.0,367863.0,24860004.0,13695385.0,0.0,0.0,5933692.5,3574978.2,0.0,133337.53,25035.744,1483487.4,24845918.0,14086.0,0.06
2057-11-01,3059015.5,0.0,190933.77,2087034.8,1834618.0,2386774.0,0.0,0.0,365894.84,9924271.0,2368839.0,0.0,0.0,3394683.8,1435687.2,0.0,1212184.2,28523.795,1481541.6,9921460.0,2811.0,0.03
2057-12-01,2065012.9,0.0,190933.77,2122449.8,1761935.9,2133887.0,0.0,0.0,365815.75,8640035.0,1506275.1,0.0,0.0,3164716.0,1382653.6,0.0,926317.44,27603.041,1630815.9,8638381.0,1654.0,0.02
2057-12-02,2222721.0,0.0,190933.77,2123078.5,1749044.2,2171117.8,0.0,0.0,365793.56,8822689.0,1584303.9,0.0,0.0,3162600.5,1361506.1,0.0,1163331.4,27547.105,1512494.9,8811784.0,10905.0,0.12
2058-01-01,1910046.5,0.0,190933.77,2138256.5,1765388.8,1961084.2,0.0,0.0,365801.75,8331512.0,1334208.4,0.0,0.0,3126540.2,1383462.4,0.0,946222.06,28950.76,1512139.8,8331524.0,-12.0,-0.0
2058-02-01,1807165.6,0.0,190933.77,2153053.0,1704012.6,2067522.6,0.0,0.0,306396.16,8229083.5,1612261.4,0.0,0.0,3085652.2,1316372.9,0.0,1137368.5,27706.205,1043939.1,8223300.0,5783.5,0.07
2058-03-01,2304092.5,0.0,190933.77,2161398.2,1594143.9,1754603.4,0.0,0.0,306330.9,8311503.0,847723.06,0.0,0.0,3038077.5,1214759.2,0.0,1633371.5,26118.477,1552973.5,8313023.5,-1520.5,-0.02
2058-03-04,1953339.8,0.0,190933.77,2162122.2,1836949.4,1705289.5,0.0,0.0,306283.8,8154919.0,1106653.4,0.0,0.0,3031482.8,1293664.8,0.0,755805.5,26261.783,1941400.2,8155269.0,-350.0,-0.0
2058-04-01,2047997.9,0.0,190933.77,2167961.8,1658925.0,1669863.6,0.0,0.0,306351.25,8042033.0,559958.25,0.0,0.0,3029210.0,1269193.4,0.0,1224451.1,26929.7,1938663.5,8048405.5,-6372.5,-0.08
2058-05-01,3190430.8,0.0,190933.77,2172597.8,1508618.0,1501191.2,0.0,0.0,306346.56,8870118.0,342933.97,0.0,0.0,2986720.2,1129287.4,0.0,1881705.0,23574.264,2515130.0,8879351.0,-9233.0,-0.1
2058-05-02,3302571.8,0.0,190933.77,2172761.0,1506632.6,1484043.2,0.0,0.0,306352.72,8963295.0,344629.97,0.0,0.0,2985675.2,1131024.0,0.0,1786283.0,23435.463,2697911.0,8968958.0,-5663.0,-0.06
2058-06-01,3489003.0,0.0,190933.77,2176192.2,1431747.2,1416712.5,0.0,0.0,306353.2,9010941.0,283609.84,0.0,0.0,2963161.2,1053248.9,0.0,2005787.4,20751.908,2694309.5,9020869.0,-9928.0,-0.11
2058-07-01,3385439.8,0.0,190933.77,2179017.8,1389009.8,1349561.9,0.0,0.0,306345.4,8800308.0,166887.92,0.0,0.0,2944486.2,1011023.9,0.0,1780242.1,18720.127,2886087.0,8807447.0,-7139.0,-0.08
2058-07-02,3353600.2,0.0,190933.77,2179101.0,1394899.8,1408673.4,0.0,0.0,306310.9,8833519.0,395326.25,0.0,0.0,2944018.2,1017016.75,0.0,1694140.9,18701.85,2772122.8,8841327.0,-7808.0,-0.09
2058-08-01,3295133.8,0.0,190933.77,2181340.5,1363857.0,1338695.4,0.0,0.0,306394.7,8676355.0,140390.56,0.0,0.0,2934630.0,985904.2,0.0,1835620.5,17831.76,2769452.2,8683829.0,-7474.0,-0.09
2058-09-01,2489045.0,0.0,190933.77,2183290.5,1397216.1,1373434.6,0.0,0.0,306345.84,7940265.5,301968.28,0.0,0.0,2927868.8,1019482.44,0.0,1451448.5,17657.756,2222885.2,7941311.0,-1045.5,-0.01
2058-10-01,2018066.9,0.0,190933.77,2184979.5,1468922.2,1516362.2,0.0,0.0,306322.72,7685586.5,792492.25,0.0,0.0,2930322.8,1091279.4,0.0,1036465.44,18396.582,1816090.8,7685047.0,539.5,0.01
2058-10-02,1987534.4,0.0,190933.77,2185026.5,1470949.0,1526925.9,0.0,0.0,306411.75,7667782.0,1291960.2,0.0,0.0,2930532.0,1093533.6,0.0,1033424.7,18435.98,1299760.6,7667646.5,135.5,0.0
2058-11-01,1726178.8,0.0,190933.77,2186380.8,1546402.1,2311019.8,0.0,0.0,306320.25,8267235.0,2178343.2,0.0,0.0,2934935.2,1168622.9,0.0,662218.8,19675.209,1300706.0,8264501.5,2733.5,0.03
2058-12-01,1622373.2,0.0,190933.77,2187451.0,1607222.2,1487913.0,0.0,0.0,306311.44,7402204.5,1041434.7,0.0,0.0,2956211.8,1217860.9,0.0,630508.75,21247.865,1539325.4,7406589.5,-4385.0,-0.06
2058-12-02,1683150.4,0.0,190933.77,2187493.2,1594511.4,1488490.0,0.0,0.0,306316.4,7450895.5,959081.06,0.0,0.0,2959083.0,1200058.6,0.0,771825.25,21240.092,1545046.8,7456335.0,-5439.5,-0.07
2059-01-01,1566043.6,0.0,190933.77,2188527.0,1572305.0,1473770.2,0.0,0.0,306317.3,7297897.5,786167.75,0.0,0.0,2986193.2,1200873.8,0.0,750728.56,22256.611,1544271.1,7290491.0,7406.5,0.1
2059-02-01,1523989.2,0.0,190933.77,2189393.0,1676064.6,1542852.2,0.0,0.0,550241.44,7673474.5,1567472.4,0.0,0.0,3014000.5,1299056.1,0.0,633301.0,27390.56,1129277.0,7670497.5,2977.0,0.04
2059-03-01,1734471.0,0.0,190933.77,2189968.5,1602133.6,1374137.9,0.0,0.0,550925.75,7642571.0,631525.4,0.0,0.0,2978769.5,1225004.4,0.0,1003187.3,28167.896,1778771.5,7645426.5,-2855.5,-0.04
2059-03-04,1905699.8,0.0,190933.77,2190039.0,1609984.8,1417097.4,0.0,0.0,551695.2,7865449.5,765710.56,0.0,0.0,2976313.5,1231896.9,0.0,895539.5,28295.617,1968068.6,7865824.5,-375.0,-0.0
2059-04-01,1593269.1,0.0,190933.77,2190735.5,3195562.5,1667341.9,0.0,0.0,551212.3,9389055.0,3021597.0,0.0,0.0,2970041.2,1336913.1,0.0,54944.03,30224.309,1966428.1,9380148.0,8907.0,0.09
2059-05-01,3557085.0,0.0,190933.77,2191719.0,1525052.2,1178816.4,0.0,0.0,552264.6,9195871.0,304041.97,0.0,0.0,2957336.5,1146781.9,0.0,1633536.8,30178.723,3129835.2,9201711.0,-5840.0,-0.06
2059-05-02,3144363.0,0.0,190933.77,2191742.2,1536247.8,1199094.2,0.0,0.0,552180.06,8814561.0,692418.5,0.0,0.0,2956061.0,1165480.4,0.0,1340672.8,30211.549,2629747.5,8814592.0,-31.0,-0.0
2059-06-01,3203441.0,0.0,190933.77,2192542.0,1441338.8,1149904.4,0.0,0.0,552080.94,8730241.0,246438.75,0.0,0.0,2932659.0,1062846.5,0.0,1844135.6,27600.209,2627151.5,8740831.0,-10590.0,-0.12
2059-07-01,3555538.0,0.0,190933.77,2193306.2,1391991.8,1094234.9,0.0,0.0,552590.0,8978595.0,208185.2,0.0,0.0,2918768.5,1013793.2,0.0,1817050.0,26244.373,3000717.2,8984759.0,-6164.0,-0.07
2059-07-02,3561175.5,0.0,190933.77,2193331.5,1400345.4,1107702.4,0.0,0.0,553357.25,9006846.0,286796.75,0.0,0.0,2918215.2,1022388.6,0.0,1675054.4,26232.756,3083763.2,9012451.0,-5605.0,-0.06
2059-08-01,3293995.2,0.0,190933.77,2194026.0,1402078.0,1149783.4,0.0,0.0,553315.4,8784132.0,244976.56,0.0,0.0,2909344.8,1024209.25,0.0,1497312.9,25663.762,3082706.0,8784214.0,-82.0,-0.0
2059-09-01,2884343.5,0.0,190933.77,2194759.0,1388769.0,1157500.8,0.0,0.0,551815.6,8368121.5,280388.34,0.0,0.0,2904964.2,1010988.4,0.0,1539830.1,25500.848,2603266.8,8364939.0,3182.5,0.04
2059-10-01,2161010.8,0.0,190933.77,2195470.2,1468523.5,1160104.8,0.0,0.0,551121.8,7727165.0,484176.9,0.0,0.0,2908769.8,1090666.0,0.0,1063951.2,26556.307,2159886.2,7734007.0,-6842.0,-0.09
2059-10-02,2180796.5,0.0,190933.77,2195491.5,1449914.1,1367823.5,0.0,0.0,550406.75,7935366.0,1088799.8,0.0,0.0,2908915.8,1072206.1,0.0,1272252.9,26520.021,1566756.4,7935451.0,-85.0,-0.0
2059-11-01,1851124.0,0.0,190933.77,2196151.2,1489084.0,1267776.0,0.0,0.0,550097.9,7545167.0,866228.8,0.0,0.0,2914431.2,1109926.2,0.0,1064725.1,27736.73,1565594.0,7548641.5,-3474.5,-0.05
2059-12-01,1635474.6,0.0,190933.77,2196575.2,1678877.0,1476712.4,0.0,0.0,550175.2,7728748.0,1582408.0,0.0,0.0,2957857.5,1302555.6,0.0,287787.3,30835.799,1567802.8,7729247.0,-499.0,-0.01
2059-12-02,1702161.6,0.0,190933.77,2196589.5,1678454.1,1340439.6,0.0,0.0,550243.4,7658822.0,1546553.2,0.0,0.0,2959743.5,1298634.9,0.0,322312.38,30925.701,1500873.5,7659043.5,-221.5,-0.0
2060-01-01,1633301.6,0.0,190933.77,2196854.2,1628848.4,1351106.2,0.0,0.0,550092.6,7551136.5,1147284.6,0.0,0.0,2982931.0,1248354.5,0.0,639645.8,32277.95,1501807.1,7552301.0,-1164.5,-0.02
2060-02-01,1628104.2,0.0,235198.8,2197059.5,1958015.1,1721728.2,0.0,0.0,235906.61,7976012.5,2462021.8,0.0,0.0,3034342.0,1360048.9,0.0,26812.14,29928.533,1060322.2,7973476.0,2536.5,0.03
2060-03-01,4291608.0,0.0,235198.8,1971080.8,2608338.2,6015725.5,0.0,0.0,234882.1,15356834.0,7340156.5,0.0,0.0,3986022.2,2130964.8,0.0,69612.41,32545.514,1790992.6,15350295.0,6539.0,0.04
2060-03-03,4051043.2,0.0,235198.8,2010482.4,2555128.5,4441649.0,0.0,0.0,235622.14,13529124.0,5548971.0,0.0,0.0,3861750.2,1932878.4,0.0,36378.934,32663.715,2072171.2,13484813.0,44311.0,0.33
2060-04-01,3532728.0,0.0,235198.8,2118933.0,1625909.9,2029065.1,0.0,0.0,236247.67,9778083.0,1521762.9,0.0,0.0,3217186.2,1253939.1,0.0,1669778.5,30623.082,2073879.9,9767169.0,10914.0,0.11
2060-05-01,4417506.0,0.0,235198.8,2139418.0,1411637.1,1696183.5,0.0,0.0,237209.92,10137154.0,700701.94,0.0,0.0,3058422.0,1032914.7,0.0,2736640.5,23151.98,2590067.0,10141898.0,-4744.0,-0.05
2060-05-02,4247757.5,0.0,235198.8,2140187.0,1405929.8,1686744.5,0.0,0.0,237129.02,9952947.0,746286.2,0.0,0.0,3055632.0,1027486.44,0.0,2583065.2,22845.49,2519325.2,9954641.0,-1694.0,-0.02
2060-06-01,3183212.5,0.0,235198.8,2156266.0,1380188.9,1516794.0,0.0,0.0,237224.27,8708884.0,384005.1,0.0,0.0,3003203.5,1001888.94,0.0,1792005.9,19184.56,2515757.5,8716046.0,-7162.0,-0.08
2060-07-01,3426950.2,0.0,235198.8,2165170.8,1304521.5,1360658.5,0.0,0.0,237801.05,8730301.0,254710.97,0.0,0.0,2969789.5,926547.3,0.0,1840726.5,16377.889,2727219.0,8735371.0,-5070.0,-0.06
2060-07-02,3491812.5,0.0,235198.8,2165404.5,1312286.0,1374169.0,0.0,0.0,238480.33,8817351.0,491439.62,0.0,0.0,2968838.5,934454.4,0.0,1683400.9,16340.71,2725746.8,8820221.0,-2870.0,-0.03
2060-08-01,3081204.8,0.0,235198.8,2171407.5,1329850.8,1310290.9,0.0,0.0,238516.19,8366469.0,215912.17,0.0,0.0,2952793.8,951752.6,0.0,1511997.8,15685.859,2722851.2,8370993.0,-4524.0,-0.05
2060-09-01,2365454.8,0.0,235198.8,559525.0,66453468.0,8407773.0,0.0,0.0,236535.9,78257960.0,68384960.0,0.0,0.0,6262278.0,974659.5,0.0,58980.72,15935.605,2558117.2,78254936.0,3024.0,0.0
2060-10-01,3953120.5,0.0,235198.8,2088387.4,1526102.4,2127985.2,0.0,0.0,236712.17,10167506.0,1345217.0,0.0,0.0,3329180.0,1153326.0,0.0,1871920.6,18622.873,2439675.8,10157942.0,9564.0,0.09
2060-10-02,3453221.8,0.0,235198.8,2090329.4,1535087.8,2214291.8,0.0,0.0,235320.97,9763451.0,1981912.4,0.0,0.0,3315036.2,1156895.5,0.0,1649190.0,18599.08,1636748.2,9758381.0,5070.0,0.05
2060-11-01,2054055.2,0.0,235198.8,2120258.2,1514899.5,1930681.6,0.0,0.0,235412.86,8090506.0,1147695.2,0.0,0.0,3109689.5,1139059.0,0.0,1035960.25,18290.98,1635513.5,8086208.5,4297.5,0.05
2060-12-01,1538443.4,0.0,235198.8,2135512.8,1701841.4,2572301.8,0.0,0.0,235628.44,8418926.0,2256466.0,0.0,0.0,3120740.0,1323643.4,0.0,204855.39,22985.99,1490027.8,8418719.0,207.0,0.0
2060-12-02,1687563.9,0.0,235198.8,2136093.5,1703573.0,1925511.9,0.0,0.0,235560.61,7923501.5,1521234.9,0.0,0.0,3120449.5,1315324.0,0.0,275158.72,21577.416,1669034.4,7922779.0,722.5,0.01
2061-01-01,1481584.4,0.0,235198.8,2149254.5,1672024.2,1817452.2,0.0,0.0,235618.62,7591132.5,1206996.8,0.0,0.0,3104970.8,1297658.8,0.0,282482.72,22906.16,1669020.5,7584035.0,7097.5,0.09
2061-02-01,1889202.2,0.0,235198.8,2157705.5,1545624.8,1821507.1,0.0,0.0,120572.914,7769811.0,1288141.9,0.0,0.0,3084013.2,1165819.2,0.0,1085345.4,21494.727,1122075.0,7766889.0,2922.0,0.04
2061-03-01,1722246.0,0.0,235198.8,2163147.8,1619369.9,1621183.0,0.0,0.0,122340.29,7483486.0,726824.2,0.0,0.0,3051231.8,1239497.9,0.0,468006.0,20706.727,1978507.6,7484774.0,-1288.0,-0.02
2061-03-04,2459771.8,0.0,235198.8,2163658.5,1583998.8,1541552.2,0.0,0.0,122931.75,8107112.0,563424.25,0.0,0.0,3052417.8,1193693.4,0.0,766627.7,20594.156,2516953.8,8113711.0,-6599.0,-0.08
2061-04-01,2596004.0,0.0,235198.8,2167739.8,1689395.5,1488770.1,0.0,0.0,122902.43,8300010.5,566942.4,0.0,0.0,3045460.5,1158786.1,0.0,995671.0,20320.512,2514487.2,8301668.0,-1657.5,-0.02
2061-05-01,4243268.0,0.0,235198.8,2171181.5,1373876.6,1356241.6,0.0,0.0,123857.11,9503624.0,296261.16,0.0,0.0,2999032.5,995710.4,0.0,2202679.2,17424.96,2997946.8,9509055.0,-5431.0,-0.06
2061-05-02,4219433.5,0.0,235198.8,2171283.0,1384038.4,1568867.0,0.0,0.0,123780.27,9702601.0,549859.44,0.0,0.0,2997550.5,1005899.6,0.0,1892569.1,17296.498,3240685.8,9703861.0,-1260.0,-0.01
2061-06-01,3867305.2,0.0,235198.8,2174105.8,1333588.6,1518479.2,0.0,0.0,123835.99,9252514.0,467737.38,0.0,0.0,2969451.2,955550.8,0.0,1607210.5,13597.638,3237606.2,9251154.0,1360.0,0.01
2061-07-01,4096514.0,0.0,235198.8,2176518.8,1317575.6,1192094.4,0.0,0.0,124377.914,9142280.0,193449.78,0.0,0.0,2953337.2,939655.56,0.0,1439565.4,12029.653,3609192.8,9147230.0,-4950.0,-0.05
2061-07-02,4296358.0,0.0,235198.8,2176592.2,1306891.9,1204284.0,0.0,0.0,125030.74,9344356.0,331479.5,0.0,0.0,2952870.5,928959.6,0.0,1600193.0,11953.748,3519215.2,9344671.0,-315.0,-0.0
2061-08-01,3941027.8,0.0,235198.8,2178671.5,1302873.5,1170300.0,0.0,0.0,125099.38,8953171.0,190285.88,0.0,0.0,2940406.5,925020.6,0.0,1379003.2,10992.136,3513188.0,8958896.0,-5725.0,-0.06
2061-09-01,3178685.8,0.0,235198.8,2180646.0,1324166.2,1173968.8,0.0,0.0,123833.12,8216499.0,240989.62,0.0,0.0,2935789.5,946358.0,0.0,1219767.1,10923.674,2869840.5,8223668.0,-7169.0,-0.09
2061-10-01,2809059.5,0.0,235198.8,2182231.2,1385096.0,1188336.1,0.0,0.0,123285.32,7923207.0,685326.4,0.0,0.0,2935811.5,1007997.25,0.0,753966.0,11439.047,2529828.8,7924369.0,-1162.0,-0.01
2061-10-02,2581063.0,0.0,235198.8,2182282.2,1375168.2,1246847.6,0.0,0.0,122052.93,7742612.5,1090983.1,0.0,0.0,2936068.8,996647.6,0.0,921643.9,11446.812,1790861.9,7747652.5,-5040.0,-0.07
2061-11-01,2013882.9,0.0,235198.8,2183672.2,1401335.5,1279406.6,0.0,0.0,121999.76,7235496.0,645014.1,0.0,0.0,2938818.2,1020181.4,0.0,849098.75,12138.908,1792097.2,7257349.0,-21853.0,-0.3
2061-12-01,2037628.1,0.0,235198.8,2184943.0,1462995.0,1317226.5,0.0,0.0,122096.445,7360088.0,1131360.8,0.0,0.0,2954694.0,1080473.0,0.0,684819.6,13542.341,1498663.9,7363554.0,-3466.0,-0.05
2061-12-02,2001992.5,0.0,235198.8,2184981.8,1458750.4,1310666.0,0.0,0.0,122130.234,7313719.5,1053382.4,0.0,0.0,2955178.8,1082041.1,0.0,647132.6,13557.243,1562182.4,7313474.0,245.5,0.0
2062-01-01,1687680.6,0.0,235198.8,2186018.8,1597865.8,1362420.8,0.0,0.0,122124.734,7191309.5,1237773.5,0.0,0.0,3028806.8,1217962.8,0.0,128928.45,15972.801,1562887.2,7192332.0,-1022.5,-0.01
2062-02-01,1662455.9,0.0,235198.8,2186858.5,1485969.2,1358100.2,0.0,0.0,558.0029,6929140.0,889890.8,0.0,0.0,3006309.5,1115270.1,0.0,605077.8,15017.052,1293776.8,6925342.0,3798.0,0.05
2062-03-01,2609065.5,0.0,235198.8,2187561.2,1724767.0,1730536.6,0.0,0.0,721.2386,8487850.0,1402800.6,0.0,0.0,3031889.2,1286810.9,0.0,111570.96,14893.771,2635772.0,8483738.0,4112.0,0.05
2062-03-04,3277129.0,0.0,235198.8,2187634.0,1643592.5,1852917.9,0.0,0.0,708.0508,9197180.0,1403850.5,0.0,0.0,3029509.2,1227657.4,0.0,320441.4,15082.607,3197113.2,9193655.0,3525.0,0.04
2062-04-01,3611028.2,0.0,235198.8,2188347.0,1443800.9,1160835.5,0.0,0.0,861.4063,8640071.0,265029.56,0.0,0.0,2971282.5,1065734.9,0.0,1128985.9,14137.073,3196158.5,8641328.0,-1257.0,-0.01
2062-05-01,4338775.5,0.0,235198.8,2189254.5,2100998.8,1156788.5,0.0,0.0,1002.0333,10022018.0,1755300.9,0.0,0.0,2943041.0,1112365.5,0.0,56216.81,12475.923,4143824.5,10023225.0,-1207.0,-0.01
2062-05-02,4298544.0,0.0,235198.8,2189285.8,1532074.0,1063155.5,0.0,0.0,1005.6045,9319264.0,1120164.2,0.0,0.0,2943494.0,1118795.1,0.0,121620.086,12640.473,4004041.5,9320756.0,-1492.0,-0.02
2062-06-01,4871332.0,0.0,235198.8,2190224.5,1302145.4,994417.75,0.0,0.0,1029.3458,9594348.0,125610.76,0.0,0.0,2930085.5,923749.9,0.0,1612672.4,11110.631,3999387.5,9602616.0,-8268.0,-0.09
2062-07-01,4607628.0,0.0,235198.8,2191187.0,1273563.5,1006980.1,0.0,0.0,1104.5983,9315663.0,133850.05,0.0,0.0,2915824.8,895364.3,0.0,1423029.8,9750.558,3944827.5,9322647.0,-6984.0,-0.07
2062-07-02,5033004.0,0.0,235198.8,2191218.5,1270580.0,1017124.56,0.0,0.0,1090.5079,9748218.0,188667.31,0.0,0.0,2915556.5,892518.94,0.0,1419872.6,9719.473,4322223.5,9748558.0,-340.0,-0.0
2062-08-01,5080114.5,0.0,235198.8,2192187.2,1230725.9,969026.0,0.0,0.0,1225.0951,9708478.0,99402.23,0.0,0.0,2904175.0,852672.5,0.0,1541068.9,9003.4795,4308404.5,9714726.0,-6248.0,-0.06
2062-09-01,4089844.8,0.0,235198.8,2193172.2,1267616.6,979248.5,0.0,0.0,1078.6427,8766160.0,264078.25,0.0,0.0,2900434.0,889750.44,0.0,1121840.1,9160.433,3583103.2,8768367.0,-2207.0,-0.03
2062-10-01,3439283.5,0.0,235198.8,2194100.8,1269819.9,991991.06,0.0,0.0,977.8835,8131372.0,151295.52,0.0,0.0,2902500.8,892078.2,0.0,1166869.9,9366.175,3013920.2,8136031.0,-4659.0,-0.06
2062-10-02,3235429.0,0.0,235198.8,2194129.8,1260167.6,1000481.0,0.0,0.0,997.1619,7926403.0,624537.8,0.0,0.0,2902328.2,903999.06,0.0,1106255.5,9391.557,2404800.5,7951312.5,-24909.5,-0.31
2062-11-01,2686925.5,0.0,235198.8,2194874.0,1344818.2,1025426.44,0.0,0.0,762.6873,7488005.0,485403.97,0.0,0.0,2908421.0,967919.5,0.0,713657.9,10091.458,2404623.2,7490117.0,-2112.0,-0.03
2062-12-01,2337590.5,0.0,235198.8,2195548.5,1410445.5,1062739.2,0.0,0.0,724.7693,7242248.0,711400.8,0.0,0.0,2926122.8,1032339.4,0.0,513287.66,11059.125,2050859.0,7245068.5,-2820.5,-0.04
2062-12-02,2520748.5,0.0,235198.8,2195569.5,1523345.9,1043636.6,0.0,0.0,725.853,7519225.5,992251.44,0.0,0.0,2926922.0,1046245.5,0.0,382140.78,11140.179,2161475.0,7520175.0,-949.5,-0.01
2063-01-01,2228108.5,0.0,235198.8,2196137.2,1543710.6,1150747.1,0.0,0.0,707.0961,7354609.0,904440.44,0.0,0.0,3003501.0,1157153.8,0.0,119233.44,13350.722,2162558.5,7360237.5,-5628.5,-0.08
2063-02-01,2014796.5,0.0,235198.8,2196538.2,1531084.9,1291624.8,0.0,0.0,3433.2234,7272676.0,1098695.8,0.0,0.0,3013883.2,1151042.6,0.0,350446.9,14528.663,1638735.2,7267332.0,5344.0,0.07
2063-03-01,3158316.5,0.0,235198.8,2196868.0,1473138.4,1224711.4,0.0,0.0,3584.5447,8291817.5,643130.9,0.0,0.0,2976731.0,1091340.1,0.0,551160.5,14414.971,3014473.0,8291250.5,567.0,0.01
2063-03-04,3545766.5,0.0,235198.8,2196905.5,1443877.4,1029934.5,0.0,0.0,3663.7869,8455347.0,434726.28,0.0,0.0,2974923.0,1059758.4,0.0,828730.8,14320.044,3148938.5,8461397.0,-6050.0,-0.07
2063-04-01,3144547.2,0.0,235198.8,2197297.0,1583703.0,1228720.1,0.0,0.0,3714.8367,8393181.0,904406.4,0.0,0.0,2984831.8,1160812.9,0.0,196528.2,14634.754,3148331.0,8409545.0,-16364.0,-0.19
2063-05-01,4947662.0,0.0,235198.8,2197560.8,1324731.8,896799.1,0.0,0.0,3846.839,9605800.0,135743.1,0.0,0.0,2931612.0,946397.56,0.0,1423515.6,12257.5,4164907.0,9614432.0,-8632.0,-0.09
2063-05-02,4582211.5,0.0,235198.8,2197575.0,1327571.4,926716.2,0.0,0.0,3852.1555,9273125.0,478650.66,0.0,0.0,2930954.2,949431.6,0.0,1279154.9,12204.576,3626787.2,9277183.0,-4058.0,-0.04
2063-06-01,4388262.5,0.0,235198.8,2198088.5,1256141.6,935388.0,0.0,0.0,3718.394,9016798.0,139030.78,0.0,0.0,2909899.0,877977.4,0.0,1459575.1,10072.844,3624323.0,9020878.0,-4080.0,-0.05
2063-07-01,5877033.5,0.0,235198.8,2198610.8,1219408.1,806630.75,0.0,0.0,3786.332,10340668.0,94700.305,0.0,0.0,2895496.0,841235.06,0.0,1562038.6,8927.995,4944587.0,10346985.0,-6317.0,-0.06
2063-07-02,5841381.0,0.0,235198.8,2198629.2,1216537.6,894371.9,0.0,0.0,3868.8113,10389988.0,488553.9,0.0,0.0,2895030.5,838401.06,0.0,1548348.0,8886.642,4613706.0,10392926.0,-2938.0,-0.03
