year,month,day,d1,d2,d3,tmx,tmx2,tmx3,tmx4,tmn,tmn2,tmn3,tmn4,ppt,sr1,sr2,sr3,sr4
2004,3,29,0,0,0,34.44,30.94,26.27,21.17,10,8.27,1.81,-0.35,0,-901,0,-901,0.7
2004,3,30,0,0,0,31.11,27.61,22.94,17.84,10.56,8.83,2.37,0.21,0,-901,0,-901,0.6
2004,3,31,0,0,0,31.67,28.17,23.5,18.4,8.89,7.16,0.7,-1.46,0,-901,0,-901,0.5
2004,4,1,0,0,0,25,21.53,16.89,11.84,12.22,10.13,4.4,2.32,0,-901,0,-901,2.1
2004,4,2,0,0,0,18.89,15.42,10.78,5.73,8.33,6.24,0.51,-1.57,0.15,-901,0,-901,16
2004,4,3,0,0,0,17.22,13.75,9.11,4.06,11.11,9.02,3.29,1.21,0.1,-901,0,-901,6.3
2004,4,4,0,0,0,23.33,19.86,15.22,10.17,10.56,8.47,2.74,0.66,0.02,-901,0,-901,4.2
2004,4,5,0,0,0,21.11,17.64,13,7.95,10,7.91,2.18,0.1,0,-901,0,-901,3.6
2004,4,6,0,0,0,21.67,18.2,13.56,8.51,9.44,7.35,1.62,-0.46,0,-901,0,-901,3.2
2004,4,7,0,0,0,23.33,19.86,15.22,10.17,11.67,9.58,3.85,1.77,0,-901,0,-901,3
2004,4,8,0,0,0,22.78,19.31,14.67,9.62,8.89,6.8,1.07,-1.01,0,-901,0,0,2.8
2004,4,9,0,0,0,25.56,22.09,17.45,12.4,13.33,11.24,5.51,3.43,0,-901,0,0,2.4
2004,4,10,0,0,0,22.22,18.75,14.11,9.06,11.67,9.58,3.85,1.77,0,-901,0,0,2.1
2004,4,11,0,0,0,21.67,18.2,13.56,8.51,10,7.91,2.18,0.1,0,-901,0,0,2
2004,4,12,0,0,0,29.44,25.97,21.33,16.28,9.44,7.35,1.62,-0.46,0,-901,0,0,1.9
2004,4,13,0,0,0,26.67,23.2,18.56,13.51,7.78,5.69,-0.04,-2.12,0,-901,0,0,1.8
2004,4,14,0,0,0,25,21.53,16.89,11.84,6.67,4.58,-1.15,-3.23,0,-901,0,0,1.6
2004,4,15,0,0,0,25.56,22.09,17.45,12.4,8.33,6.24,0.51,-1.57,0,-901,0,0,1.6
2004,4,16,0,0,0,23.33,19.86,15.22,10.17,10,7.91,2.18,0.1,0,-901,0,0,1.5
2004,4,17,0,0,0,22.78,19.31,14.67,9.62,7.78,5.69,-0.04,-2.12,0.15,-901,0,531,9.5
2004,4,18,0,0,0,20,16.53,11.89,6.84,6.67,4.58,-1.15,-3.23,0.53,-901,0,43,10
2004,4,19,0,0,0,21.11,17.64,13,7.95,6.67,4.58,-1.15,-3.23,0.01,-901,0,0,7.4
2004,4,20,0,0,0,23.33,19.86,15.22,10.17,6.67,4.58,-1.15,-3.23,0,-901,0,0,6.8
2004,4,21,0,0,0,22.78,19.31,14.67,9.62,8.33,6.24,0.51,-1.57,0,-901,0,0,5.9
2004,4,22,0,0,0,28.33,24.86,20.22,15.17,8.33,6.24,0.51,-1.57,0,-901,0,0,4.2
2004,4,23,0,0,0,26.11,22.64,18,12.95,9.44,7.35,1.62,-0.46,0,-901,0,0,3.2
2004,4,24,0,0,0,32.22,28.75,24.11,19.06,10,7.91,2.18,0.1,0,-901,0,0,3.1
2004,4,25,0,0,0,36.11,32.64,28,22.95,12.22,10.13,4.4,2.32,0,-901,0,0,3
2004,4,26,0,0,0,37.78,34.31,29.67,24.62,14.44,12.35,6.62,4.54,0,-901,0,0,2.9
2004,4,27,0,0,0,37.78,34.31,29.67,24.62,15.56,13.47,7.74,5.66,0,-901,0,0,2.5
2004,4,28,0,0,0,36.67,33.2,28.56,23.51,13.89,11.8,6.07,3.99,0,-901,0,0,2.4
2004,4,29,0,0,0,31.11,27.64,23,17.95,12.78,10.69,4.96,2.88,0,-901,0,0,2.2
2004,4,30,0,0,0,23.33,19.86,15.22,10.17,8.89,6.8,1.07,-1.01,0,-901,0,0,2
2004,5,1,0,0,0,28.89,25.92,21.95,17.63,10.56,7.91,3.11,2.01,0,-901,0,0,2
2004,5,2,0,0,0,38.33,35.36,31.39,27.07,13.89,11.24,6.44,5.34,0,-901,0,0,2
2004,5,3,0,0,0,38.89,35.92,31.95,27.63,16.11,13.46,8.66,7.56,0,-901,0,0,1.8
2004,5,4,0,0,0,36.11,33.14,29.17,24.85,17.22,14.57,9.77,8.67,0,-901,0,0,1.6
2004,5,5,0,0,0,32.22,29.25,25.28,20.96,13.33,10.68,5.88,4.78,0,-901,0,0,1.5
2004,5,6,0,0,0,32.22,29.25,25.28,20.96,11.11,8.46,3.66,2.56,0,-901,0,0,1.4
2004,5,7,0,0,0,32.78,29.81,25.84,21.52,16.11,13.46,8.66,7.56,0,-901,0,0,1.3
2004,5,8,0,0,0,32.22,29.25,25.28,20.96,11.67,9.02,4.22,3.12,0,-901,0,0,1.3
2004,5,9,0,0,0,31.67,28.7,24.73,20.41,11.11,8.46,3.66,2.56,0,-901,0,0,1.2
2004,5,10,0,0,0,32.22,29.25,25.28,20.96,11.11,8.46,3.66,2.56,0,-901,0,0,1.1
2004,5,11,0,0,0,25.56,22.59,18.62,14.3,13.89,11.24,6.44,5.34,0,-901,0,0,1.1
2004,5,12,0,0,0,27.22,24.25,20.28,15.96,12.22,9.57,4.77,3.67,0,-901,0,0,1
2004,5,13,0,0,0,26.67,23.7,19.73,15.41,12.22,9.57,4.77,3.67,0,-901,0,0,1
2004,5,14,0,0,0,33.89,30.92,26.95,22.63,12.78,10.13,5.33,4.23,0,-901,0,0,1
2004,5,15,0,0,0,31.11,28.14,24.17,19.85,12.22,9.57,4.77,3.67,0,-901,0,0,1
2004,5,16,0,0,0,29.44,26.47,22.5,18.18,12.22,9.57,4.77,3.67,0,-901,0,0,1.4
2004,5,17,0,0,0,25.56,22.59,18.62,14.3,14.44,11.79,6.99,5.89,0,-901,0,0,1.8
2004,5,18,0,0,0,25.56,22.59,18.62,14.3,14.44,11.79,6.99,5.89,0,-901,0,0,2.1
2004,5,19,0,0,0,26.11,23.14,19.17,14.85,10.56,7.91,3.11,2.01,0,-901,0,0,2.4
2004,5,20,0,0,0,25,22.03,18.06,13.74,13.33,10.68,5.88,4.78,0,-901,0,0,2.4
2004,5,21,0,0,0,21.67,18.7,14.73,10.41,13.33,10.68,5.88,4.78,0,-901,0,0,2.9
2004,5,22,0,0,0,24.44,21.47,17.5,13.18,13.33,10.68,5.88,4.78,0,-901,0,0,3
2004,5,23,0,0,0,23.33,20.36,16.39,12.07,13.89,11.24,6.44,5.34,0,-901,0,0,3.6
2004,5,24,0,0,0,24.44,21.47,17.5,13.18,13.33,10.68,5.88,4.78,0,-901,0,0,3.7
2004,5,25,0,0,0,22.78,19.81,15.84,11.52,13.33,10.68,5.88,4.78,0,-901,0,0,3.6
2004,5,26,0,0,0,23.33,20.36,16.39,12.07,13.33,10.68,5.88,4.78,0,-901,0,0,3.5
2004,5,27,0,0,0,27.22,24.25,20.28,15.96,9.44,6.79,1.99,0.89,0,-901,0,0,3.2
2004,5,28,0,0,0,28.33,25.36,21.39,17.07,13.33,10.68,5.88,4.78,0,-901,0,0,2.5
2004,5,29,0,0,0,26.67,23.7,19.73,15.41,13.89,11.24,6.44,5.34,0.03,-901,0,0,1.9
2004,5,30,0,0,0,27.22,24.25,20.28,15.96,11.67,9.02,4.22,3.12,0,-901,0,0,1
2004,5,31,0,0,0,35.56,32.59,28.62,24.3,13.33,10.68,5.88,4.78,0,-901,0,0,1
2004,6,1,0,0,0,35,32.49,29.15,25.5,13.89,12.26,8.6,7.75,0,-901,0,0,1
2004,6,2,0,0,0,33.89,31.38,28.04,24.39,14.44,12.81,9.15,8.3,0,-901,0,0,0.9
2004,6,3,0,0,0,33.89,31.38,28.04,24.39,14.44,12.81,9.15,8.3,0,-901,0,0,0.9
2004,6,4,0,0,0,36.11,33.6,30.26,26.61,15,13.37,9.71,8.86,0,-901,0,0,0.9
2004,6,5,0,0,0,35.56,33.05,29.71,26.06,15.56,13.93,10.27,9.42,0,-901,0,0,0.8
2004,6,6,0,0,0,32.78,30.27,26.93,23.28,15,13.37,9.71,8.86,0,-901,0,0,0.8
2004,6,7,0,0,0,32.22,29.71,26.37,22.72,15.56,13.93,10.27,9.42,0,-901,0,0,0.8
2004,6,8,0,0,0,25,22.49,19.15,15.5,16.11,14.48,10.82,9.97,0,-901,0,0,0.8
2004,6,9,0,0,0,24.44,21.93,18.59,14.94,13.33,11.7,8.04,7.19,0,-901,0,0,0.7
2004,6,10,0,0,0,27.22,24.71,21.37,17.72,13.89,12.26,8.6,7.75,0,-901,0,0,0.7
2004,6,11,0,0,0,31.11,28.6,25.26,21.61,12.22,10.59,6.93,6.08,0,-901,0,0,0.7
2004,6,12,0,0,0,31.11,28.6,25.26,21.61,12.78,11.15,7.49,6.64,0,-901,0,0,0.7
2004,6,13,0,0,0,32.22,29.71,26.37,22.72,13.89,12.26,8.6,7.75,0,-901,0,0,0.6
2004,6,14,0,0,0,32.22,29.71,26.37,22.72,14.44,12.81,9.15,8.3,0,-901,0,0,0.6
2004,6,15,0,0,0,31.11,28.6,25.26,21.61,14.44,12.81,9.15,8.3,0,-901,0,0,0.6
2004,6,16,0,0,0,28.33,25.82,22.48,18.83,15,13.37,9.71,8.86,0,-901,0,0,0.6
2004,6,17,0,0,0,30,27.49,24.15,20.5,16.11,14.48,10.82,9.97,0,-901,0,0,0.6
2004,6,18,0,0,0,30,27.49,24.15,20.5,15,13.37,9.71,8.86,0,-901,0,0,0.6
2004,6,19,0,0,0,26.67,24.16,20.82,17.17,15,13.37,9.71,8.86,0,-901,0,0,0.6
2004,6,20,0,0,0,30,27.49,24.15,20.5,14.44,12.81,9.15,8.3,0,-901,0,0,0.5
2004,6,21,0,0,0,28.33,25.82,22.48,18.83,15,13.37,9.71,8.86,0,-901,0,0,0.6
2004,6,22,0,0,0,30.56,28.05,24.71,21.06,15,13.37,9.71,8.86,0,-901,0,0,0.6
2004,6,23,0,0,0,34.44,31.93,28.59,24.94,16.11,14.48,10.82,9.97,0,-901,0,0,0.8
2004,6,24,0,0,0,35,32.49,29.15,25.5,15,13.37,9.71,8.86,0,-901,0,0,0.8
2004,6,25,0,0,0,36.11,33.6,30.26,26.61,14.44,12.81,9.15,8.3,0,-901,0,0,1
2004,6,26,0,0,0,35.56,33.05,29.71,26.06,15,13.37,9.71,8.86,0,-901,0,0,1.1
2004,6,27,0,0,0,32.22,29.71,26.37,22.72,14.44,12.81,9.15,8.3,0,-901,0,0,1.4
2004,6,28,0,0,0,29.44,26.93,23.59,19.94,15.56,13.93,10.27,9.42,0,-901,0,0,1.5
2004,6,29,0,0,0,28.33,25.82,22.48,18.83,15,13.37,9.71,8.86,0,-901,0,0,1.5
2004,6,30,0,0,0,27.78,25.27,21.93,18.28,15,13.37,9.71,8.86,0,-901,0,0,1.4
2004,7,1,0,0,0,28.89,26.03,22.2,18.04,12.78,12.47,8.7,8.67,0,-901,0,0,1.4
2004,7,2,0,0,0,30.56,27.7,23.87,19.71,12.22,11.91,8.14,8.11,0,-901,0,0,1.2
2004,7,3,0,0,0,28.33,25.47,21.64,17.48,15,14.69,10.92,10.89,0,-901,0,0,1
2004,7,4,0,0,0,32.22,29.36,25.53,21.37,14.44,14.13,10.36,10.33,0,-901,0,0,0.9
2004,7,5,0,0,0,35,32.14,28.31,24.15,15.56,15.25,11.48,11.45,0,-901,0,0,0.8
2004,7,6,0,0,0,35.56,32.7,28.87,24.71,15.56,15.25,11.48,11.45,0,-901,0,0,0.7
2004,7,7,0,0,0,31.11,28.25,24.42,20.26,16.11,15.8,12.03,12,0,-901,0,0,0.6
2004,7,8,0,0,0,30,27.14,23.31,19.15,15,14.69,10.92,10.89,0,-901,0,0,1
2004,7,9,0,0,0,33.89,31.03,27.2,23.04,13.89,13.58,9.81,9.78,0,-901,0,0,0.8
2004,7,10,0,0,0,36.67,33.81,29.98,25.82,14.44,14.13,10.36,10.33,0,-901,0,0,0.9
2004,7,11,0,0,0,38.89,36.03,32.2,28.04,15.56,15.25,11.48,11.45,0,-901,0,0,0.8
2004,7,12,0,0,0,38.89,36.03,32.2,28.04,18.33,18.02,14.25,14.22,0,-901,0,0,1.2
2004,7,13,0,0,0,38.33,35.47,31.64,27.48,18.89,18.58,14.81,14.78,0,-901,0,0,2.7
2004,7,14,0,0,0,38.89,36.03,32.2,28.04,18.89,18.58,14.81,14.78,0,-901,0,0,4.5
2004,7,15,0,0,0,36.11,33.25,29.42,25.26,22.78,22.47,18.7,18.67,0,-901,0,1.5,1.4
2004,7,16,0,0,0,36.11,33.25,29.42,25.26,20.56,20.25,16.48,16.45,0,-901,0,0,1.4
2004,7,17,0,0,0,38.33,35.47,31.64,27.48,18.89,18.58,14.81,14.78,0,-901,0,0,2.5
2004,7,18,0,0,0,37.78,34.92,31.09,26.93,18.89,18.58,14.81,14.78,0,-901,0,0,2.5
2004,7,19,0,0,0,37.22,34.36,30.53,26.37,19.44,19.13,15.36,15.33,0,-901,0,0,2
2004,7,20,0,0,0,37.78,34.92,31.09,26.93,18.89,18.58,14.81,14.78,0,-901,0,0,1.3
2004,7,21,0,0,0,37.78,34.92,31.09,26.93,18.89,18.58,14.81,14.78,0,-901,0,0,0.7
2004,7,22,0,0,0,35.56,32.7,28.87,24.71,16.67,16.36,12.59,12.56,0,-901,0,0,1
2004,7,23,0,0,0,36.11,33.25,29.42,25.26,16.11,15.8,12.03,12,0,-901,0,0,1.1
2004,7,24,0,0,0,38.33,35.47,31.64,27.48,17.22,16.91,13.14,13.11,0,-901,0,0,0.9
2004,7,25,0,0,0,38.89,36.03,32.2,28.04,16.67,16.36,12.59,12.56,0,-901,0,0,0.8
2004,7,26,0,0,0,39.44,36.58,32.75,28.59,17.78,17.47,13.7,13.67,0,-901,0,0,1.1
2004,7,27,0,0,0,37.22,34.36,30.53,26.37,15.56,15.25,11.48,11.45,0,-901,0,0,1
2004,7,28,0,0,0,35,32.14,28.31,24.15,15,14.69,10.92,10.89,0,-901,0,0,1.5
2004,7,29,0,0,0,34.44,31.58,27.75,23.59,15,14.69,10.92,10.89,0,-901,0,0,1.5
2004,7,30,0,0,0,33.33,30.47,26.64,22.48,15.56,15.25,11.48,11.45,0,-901,0,0,1.2
2004,7,31,0,0,0,35,32.14,28.31,24.15,15,14.69,10.92,10.89,0,-901,0,0,0.7
2004,8,1,0,0,0,35,31.94,27.85,23.4,16.67,16.24,12.05,11.35,0,-901,0,0,0.7
2004,8,2,0,0,0,31.67,28.61,24.52,20.07,16.67,16.24,12.05,11.35,0,-901,0,0,0.7
2004,8,3,0,0,0,33.89,30.83,26.74,22.29,13.89,13.46,9.27,8.57,0,-901,0,0,1.8
2004,8,4,0,0,0,32.78,29.72,25.63,21.18,15,14.57,10.38,9.68,0,-901,0,0,3.6
2004,8,5,0,0,0,34.44,31.38,27.29,22.84,14.44,14.01,9.82,9.12,0,-901,6.7,0,1.7
2004,8,6,0,0,0,36.67,33.61,29.52,25.07,13.89,13.46,9.27,8.57,0,-901,0,0,1.2
2004,8,7,0,0,0,37.78,34.72,30.63,26.18,13.89,13.46,9.27,8.57,0,-901,0,0,0.9
2004,8,8,0,0,0,38.33,35.27,31.18,26.73,17.78,17.35,13.16,12.46,0,-901,0,0,0.7
2004,8,9,0,0,0,39.44,36.38,32.29,27.84,18.89,18.46,14.27,13.57,0,-901,0,0,0.6
2004,8,10,0,0,0,40.56,37.5,33.41,28.96,20.56,20.13,15.94,15.24,0,-901,0,0,0.5
2004,8,11,0,0,0,39.44,36.38,32.29,27.84,20,19.57,15.38,14.68,0,-901,0,0,0.3
2004,8,12,0,0,0,33.89,30.83,26.74,22.29,20.56,20.13,15.94,15.24,0,-901,0,0,0.3
2004,8,13,0,0,0,35.56,32.5,28.41,23.96,20,19.57,15.38,14.68,0.05,-901,0,0,0.3
2004,8,14,0,0,0,35.56,32.5,28.41,23.96,19.44,19.01,14.82,14.12,0,-901,0,0,0.3
2004,8,15,0,0,0,34.44,31.38,27.29,22.84,18.89,18.46,14.27,13.57,0,-901,0,0,0.4
2004,8,16,0,0,0,35.56,32.5,28.41,23.96,17.22,16.79,12.6,11.9,0,-901,0,0,0.6
2004,8,17,0,0,0,35,31.94,27.85,23.4,17.22,16.79,12.6,11.9,0,-901,0,0,0.5
2004,8,18,0,0,0,34.44,31.38,27.29,22.84,17.22,16.79,12.6,11.9,0,-901,0,0,0.4
2004,8,19,0,0,0,33.33,30.27,26.18,21.73,17.22,16.79,12.6,11.9,0,-901,0,0,0.5
2004,8,20,0,0,0,31.67,28.61,24.52,20.07,15.56,15.13,10.94,10.24,0,-901,0,10,0.4
2004,8,21,0,0,0,29.44,26.38,22.29,17.84,16.11,15.68,11.49,10.79,0,-901,0,0,0.3
2004,8,22,0,0,0,31.11,28.05,23.96,19.51,13.89,13.46,9.27,8.57,0,-901,0,0,0.3
2004,8,23,0,0,0,28.33,25.27,21.18,16.73,13.33,12.9,8.71,8.01,0,-901,0,0,0.3
2004,8,24,0,0,0,28.89,25.83,21.74,17.29,12.78,12.35,8.16,7.46,0,-901,0,0,0.3
2004,8,25,0,0,0,32.22,29.16,25.07,20.62,14.44,14.01,9.82,9.12,0,-901,0,0,0.4
2004,8,26,0,0,0,31.11,28.05,23.96,19.51,15,14.57,10.38,9.68,0,-901,0,0,0.7
2004,8,27,0,0,0,32.78,29.72,25.63,21.18,14.44,14.01,9.82,9.12,0,-901,0,0,1.1
2004,8,28,0,0,0,36.11,33.05,28.96,24.51,15.56,15.13,10.94,10.24,0,-901,0,0,2.7
2004,8,29,0,0,0,36.11,33.05,28.96,24.51,16.11,15.68,11.49,10.79,0,-901,0,0,2.9
2004,8,30,0,0,0,38.33,35.27,31.18,26.73,14.44,14.01,9.82,9.12,0,-901,0,0,2.3
2004,8,31,0,0,0,40.56,37.5,33.41,28.96,16.11,15.68,11.49,10.79,0,-901,0,0,1.3
2004,9,1,0,0,0,40.56,37.18,32.66,27.75,17.22,16.96,11.24,9.86,0,-901,0,0,0.7
2004,9,2,0,0,0,40.56,37.18,32.66,27.75,17.78,17.52,11.8,10.42,0,-901,0,0,0.6
2004,9,3,0,0,0,38.33,34.95,30.43,25.52,15.56,15.3,9.58,8.2,0,-901,0,0,1
2004,9,4,0,0,0,30,26.62,22.1,17.19,12.78,12.52,6.8,5.42,0,-901,0,0,1.2
2004,9,5,0,0,0,36.67,33.29,28.77,23.86,12.78,12.52,6.8,5.42,0,-901,0,0,1.1
2004,9,6,0,0,0,39.44,36.06,31.54,26.63,15,14.74,9.02,7.64,0,-901,0,0,1.1
2004,9,7,0,0,0,38.33,34.95,30.43,25.52,15,14.74,9.02,7.64,0,-901,0,0,1
2004,9,8,0,0,0,40.56,37.18,32.66,27.75,18.89,18.63,12.91,11.53,0,-901,0,0,1
2004,9,9,0,0,0,40,36.62,32.1,27.19,20.56,20.3,14.58,13.2,0.09,-901,0,0,1
2004,9,10,0,0,0,36.67,33.29,28.77,23.86,20.56,20.3,14.58,13.2,0,-901,0,0,1
2004,9,11,0,0,0,37.78,34.4,29.88,24.97,20.56,20.3,14.58,13.2,0,-901,0,0,1.1
2004,9,12,0,0,0,37.78,34.4,29.88,24.97,15.56,15.3,9.58,8.2,0,-901,0,0,1.1
2004,9,13,0,0,0,36.11,32.73,28.21,23.3,15,14.74,9.02,7.64,0,-901,0,0,1
2004,9,14,0,0,0,31.11,27.73,23.21,18.3,17.22,16.96,11.24,9.86,0,-901,0,0,0.9
2004,9,15,0,0,0,27.78,24.4,19.88,14.97,16.11,15.85,10.13,8.75,0,-901,0,0,1.2
2004,9,16,0,0,0,30,26.62,22.1,17.19,18.89,18.63,12.91,11.53,0,-901,0,0,1.4
2004,9,17,0,0,0,32.78,29.4,24.88,19.97,15.56,15.3,9.58,8.2,0,-901,0,0,1.8
2004,9,18,0,0,0,32.22,28.84,24.32,19.41,13.89,13.63,7.91,6.53,0,-901,0,0,2.3
2004,9,19,0,0,0,31.67,28.29,23.77,18.86,15.56,15.3,9.58,8.2,0,-901,0,0,2.8
2004,9,20,0,0,0,25,21.62,17.1,12.19,11.67,11.41,5.69,4.31,0,-901,0,0,2.8
2004,9,21,0,0,0,25,21.62,17.1,12.19,12.78,12.52,6.8,5.42,0,-901,0,0,2.9
2004,9,22,0,0,0,31.67,28.29,23.77,18.86,11.67,11.41,5.69,4.31,0,-901,0,0,2.6
2004,9,23,0,0,0,34.44,31.06,26.54,21.63,13.89,13.63,7.91,6.53,0,-901,0,0,2.6
2004,9,24,0,0,0,35.56,32.18,27.66,22.75,13.89,13.63,7.91,6.53,0,-901,0,0,2.5
2004,9,25,0,0,0,36.67,33.29,28.77,23.86,13.89,13.63,7.91,6.53,0,-901,0,0,2.5
2004,9,26,0,0,0,37.78,34.4,29.88,24.97,14.44,14.18,8.46,7.08,0,-901,0,0,2.4
2004,9,27,0,0,0,37.22,33.84,29.32,24.41,13.89,13.63,7.91,6.53,0,-901,0,0,2.4
2004,9,28,0,0,0,34.44,31.06,26.54,21.63,10.56,10.3,4.58,3.2,0,-901,0,0,2.3
2004,9,29,0,0,0,27.78,24.4,19.88,14.97,12.78,12.52,6.8,5.42,0,-901,0,0,2.3
2004,9,30,0,0,0,24.44,21.06,16.54,11.63,12.78,12.52,6.8,5.42,0,-901,0,0,2.2
2004,10,1,0,0,0,24.44,20.86,16.07,10.85,15,14.31,7.48,6.93,0,-901,0,0,2.1
2004,10,2,0,0,0,27.22,23.64,18.85,13.63,11.11,10.42,3.59,3.04,0,-901,0,0,1.9
2004,10,3,0,0,0,31.11,27.53,22.74,17.52,11.67,10.98,4.15,3.6,0,-901,0,0,1.6
2004,10,4,0,0,0,30.56,26.98,22.19,16.97,12.78,12.09,5.26,4.71,0,-901,0,0,1.3
2004,10,5,0,0,0,29.44,25.86,21.07,15.85,11.67,10.98,4.15,3.6,0,-901,0,0,1.3
2004,10,6,0,0,0,31.11,27.53,22.74,17.52,12.78,12.09,5.26,4.71,0,-901,0,0,1.7
2004,10,7,0,0,0,35.56,31.98,27.19,21.97,14.44,13.75,6.92,6.37,0,-901,0,0,1.7
2004,10,8,0,0,0,33.89,30.31,25.52,20.3,13.89,13.2,6.37,5.82,0,-901,0,0,1.9
2004,10,9,0,0,0,37.78,34.2,29.41,24.19,12.78,12.09,5.26,4.71,0,-901,0,0,1.9
2004,10,10,0,0,0,30.56,26.98,22.19,16.97,15,14.31,7.48,6.93,0,-901,0,0,1.7
2004,10,11,0,0,0,22.78,19.2,14.41,9.19,10,9.31,2.48,1.93,0,-901,0,0,1.5
2004,10,12,0,0,0,28.89,25.31,20.52,15.3,15.56,14.87,8.04,7.49,0,-901,0,0,1.5
2004,10,13,0,0,0,32.78,29.2,24.41,19.19,13.89,13.2,6.37,5.82,0,-901,0,0,1.7
2004,10,14,0,0,0,32.78,29.2,24.41,19.19,11.11,10.42,3.59,3.04,0,-901,0,0,1.6
2004,10,15,0,0,0,35,31.42,26.63,21.41,10,9.31,2.48,1.93,0,-901,0,0,1.5
2004,10,16,0,0,0,30,26.42,21.63,16.41,13.89,13.2,6.37,5.82,0,-901,0,0,1.4
2004,10,17,0,0,0,21.67,18.09,13.3,8.08,13.33,12.64,5.81,5.26,0.85,-901,37,139,24
2004,10,18,0,0,0,20.56,16.98,12.19,6.97,13.33,12.64,5.81,5.26,0.02,-901,0,7.5,3.9
2004,10,19,0,0,0,19.44,15.86,11.07,5.85,12.22,11.53,4.7,4.15,0.1,-901,23,238,8
2004,10,20,0,0,0,18.33,14.75,9.96,4.74,13.89,13.2,6.37,5.82,2.75,-901,624,5520,496
2004,10,21,0,0,0,15.56,11.98,7.19,1.97,10,9.31,2.48,1.93,0.24,-901,115,171,71
2004,10,22,0,0,0,17.78,14.2,9.41,4.19,5,4.31,-2.52,-3.07,0,-901,115,171,48
2004,10,23,0,0,0,20.56,16.98,12.19,6.97,7.22,6.53,-0.3,-0.85,0,-901,113,169,31
2004,10,24,0,0,0,22.78,19.2,14.41,9.19,8.33,7.64,0.81,0.26,0,-901,113,166,22
2004,10,25,0,0,0,21.11,17.53,12.74,7.52,12.22,11.53,4.7,4.15,0,-901,113,166,19
2004,10,26,0,0,0,21.11,17.53,12.74,7.52,12.22,11.53,4.7,4.15,0,-901,113,166,5.5
2004,10,27,0,0,0,18.33,14.75,9.96,4.74,7.78,7.09,0.26,-0.29,1.92,-901,234,1800,359
2004,10,28,0,0,0,13.33,9.75,4.96,-0.26,8.33,7.64,0.81,0.26,0.28,-901,149,382,88
2004,10,29,0,0,0,17.78,14.2,9.41,4.19,6.67,5.98,-0.85,-1.4,0,-901,147,382,22
2004,10,30,0,0,0,20,16.42,11.63,6.41,5.56,4.87,-1.96,-2.51,0,-901,122,378,6.2
2004,10,31,0,0,0,22.22,18.64,13.85,8.63,6.11,5.42,-1.41,-1.96,0,-901,142,378,4.5
2004,11,1,0,0,0,22.22,18.56,13.66,8.33,11.11,10.78,3.84,2.3,0,-901,147,378,3.3
2004,11,2,0,0,0,22.22,18.56,13.66,8.33,4.44,4.11,-2.83,-4.37,0,-901,150,378,2.4
2004,11,3,0,0,0,25,21.34,16.44,11.11,5.56,5.23,-1.71,-3.25,0,-901,150,378,2.2
2004,11,4,0,0,0,23.33,19.67,14.77,9.44,9.44,9.11,2.17,0.63,0,-901,150,378,2.2
2004,11,5,0,0,0,17.22,13.56,8.66,3.33,3.89,3.56,-3.38,-4.92,0,-901,150,378,1.7
2004,11,6,0,0,0,20.56,16.9,12,6.67,6.11,5.78,-1.16,-2.7,0,-901,149,378,1.6
2004,11,7,0,0,0,21.11,17.45,12.55,7.22,6.11,5.78,-1.16,-2.7,0,-901,149,378,1.8
2004,11,8,0,0,0,17.78,14.12,9.22,3.89,10,9.67,2.73,1.19,0.02,-901,149,378,1.7
2004,11,9,0,0,0,18.33,14.67,9.77,4.44,9.44,9.11,2.17,0.63,0.01,-901,150,378,1.5
2004,11,10,0,0,0,15.56,11.9,7,1.67,5.56,5.23,-1.71,-3.25,0,-901,150,378,1.5
2004,11,11,0,0,0,20,16.34,11.44,6.11,7.78,7.45,0.51,-1.03,0,-901,148,378,1.6
2004,11,12,0,0,0,16.67,13.01,8.11,2.78,8.33,8,1.06,-0.48,0,-901,147,378,1.5
2004,11,13,0,0,0,22.22,18.56,13.66,8.33,7.78,7.45,0.51,-1.03,0,-901,147,378,1.8
2004,11,14,0,0,0,20.56,16.9,12,6.67,7.22,6.89,-0.05,-1.59,0,-901,147,374,1.9
2004,11,15,0,0,0,24.44,20.78,15.88,10.55,7.22,6.89,-0.05,-1.59,0,-901,144,378,1.9
2004,11,16,0,0,0,23.89,20.23,15.33,10,8.33,8,1.06,-0.48,0,-901,142,378,1.8
2004,11,17,0,0,0,22.78,19.12,14.22,8.89,8.89,8.56,1.62,0.08,0,-901,125,374,1.8
2004,11,18,0,0,0,24.44,20.78,15.88,10.55,7.78,7.45,0.51,-1.03,0,-901,122,374,1.6
2004,11,19,0,0,0,22.78,19.12,14.22,8.89,7.22,6.89,-0.05,-1.59,0,-901,121,374,1.6
2004,11,20,0,0,0,22.78,19.12,14.22,8.89,7.22,6.89,-0.05,-1.59,0,-901,141,378,1.7
2004,11,21,0,0,0,18.33,14.67,9.77,4.44,3.33,3,-3.94,-5.48,0.53,-901,147,367,43
2004,11,22,0,0,0,8.89,5.23,0.33,-5,1.67,1.34,-5.6,-7.14,0.01,-901,148,367,70
2004,11,23,0,0,0,14.44,10.78,5.88,0.55,2.22,1.89,-5.05,-6.59,0,-901,148,374,11
2004,11,24,0,0,0,15,11.34,6.44,1.11,3.89,3.56,-3.38,-4.92,0,-901,147,374,4.1
2004,11,25,0,0,0,21.11,17.45,12.55,7.22,4.44,4.11,-2.83,-4.37,0,-901,143,374,3.1
